Component1_fraction,Component2_fraction,Component3_fraction,Component4_fraction,Component5_fraction,Component1_Property1,Component2_Property1,Component3_Property1,Component4_Property1,Component5_Property1,Component1_Property2,Component2_Property2,Component3_Property2,Component4_Property2,Component5_Property2,Component1_Property3,Component2_Property3,Component3_Property3,Component4_Property3,Component5_Property3,Component1_Property4,Component2_Property4,Component3_Property4,Component4_Property4,Component5_Property4,Component1_Property5,Component2_Property5,Component3_Property5,Component4_Property5,Component5_Property5,Component1_Property6,Component2_Property6,Component3_Property6,Component4_Property6,Component5_Property6,Component1_Property7,Component2_Property7,Component3_Property7,Component4_Property7,Component5_Property7,Component1_Property8,Component2_Property8,Component3_Property8,Component4_Property8,Component5_Property8,Component1_Property9,Component2_Property9,Component3_Property9,Component4_Property9,Component5_Property9,Component1_Property10,Component2_Property10,Component3_Property10,Component4_Property10,Component5_Property10,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
0.0,0.09,0.48,0.22,0.21,-2.23213388540682,1.6987993184934045,0.529717981726821,1.3446642018255126,0.3532463761364813,1.412895036747703,-1.613633953117921,1.0864296403306004,-1.6661226068209145,1.273144089164732,0.1947203376095361,-1.776587806536269,0.0738962629424213,0.23696231873517,1.437899237548544,0.8923744965581197,0.0677534212429659,-0.7531653074575879,0.5056724689223807,-0.968561970466666,-0.7554071290263915,-0.0540401139167066,1.3680177829555926,0.7700441533568824,-1.6041984488383252,-0.3152553090762201,0.8554108026007544,-0.4784665404866649,0.7630667638164582,0.0428267070380065,0.6350417230957934,-2.1334295756814714,-0.1105923974075414,0.9937592795949453,-1.8431981896168188,-0.762976886328639,-0.7113459434220223,-0.4951611292457125,-0.853894490974024,-0.1322877837511053,1.1886297484468522,1.577458472249493,-0.6464221266981751,-1.0619877594535485,1.6441341962519025,0.0686935770788572,-0.194798270485559,-0.1824993521393869,0.2452635725437912,-1.808953705210536,1.9786831976220247,2.1742041252109185,0.993643560909524,0.8242613584940381,-0.4464365395672133,1.2417734674160483,0.9650773166161384,0.3105377030358063,0.599283741578086,-0.0490090807364318
0.03,0.29,0.3,0.15,0.23,-1.607182169188668,0.5570691802972142,-0.1400332148383936,0.2218742046957269,-0.278068218613741,-0.1835416245724103,1.0160272947847198,0.8086370905223779,0.8184980982251142,1.273144089164732,-1.4048148199284456,-0.4862074876262561,-0.1338803249978385,0.925586404321152,1.0045569251998767,-0.5648278942173678,1.330846909515362,-0.7600779093796374,0.4042657996375446,-0.6703175294948942,-0.153401035636529,-0.2801684069451348,-0.5546833889296734,0.8572716996041265,0.288526867065787,-0.1579958473879157,-0.1453273648716161,-0.0341606798829334,0.5045861154804138,0.3539707498763345,-1.038490352088582,0.0260802305857701,-1.5309776978471423,-1.4408775557149385,-0.8486421441450235,0.7046244530523583,-1.1735509695645785,-0.0902123099690511,-0.7949431233817097,0.7078986665299739,0.6955320450920436,1.4206570897241897,1.335299763999784,1.67446240630809,0.1750001369847997,-0.0538109147186791,-0.7661057148706071,0.51912366212238,-0.743966990137027,1.6786337373163915,0.6334923910227369,1.8824074353645417,-1.1349572378159554,0.6501501425148157,-0.5647506061402243,0.8552309756212529,-1.1236137069214835,0.2165827980688867,1.841135695446213,-0.3988516897251338
0.33,0.28,0.0,0.23,0.16,-1.0969016250753258,0.6173754275251312,-0.0984672745473165,-1.234967358597793,0.3353308048227852,1.112559037205863,-0.8344558130495131,-1.1281734993354928,-0.291891357738626,0.3138528076865831,-0.4746205359221037,-0.3507208110319701,2.110972560540068,0.1647395450102028,-0.8949728796304048,-0.1738711552288224,0.5838561368811498,-0.3038461825244207,0.0848347913903101,-0.2641064629383592,-0.7953689896154419,1.1800837904079438,0.1126285294349973,-1.382263002701932,-0.3173689829976567,0.957842587741254,-1.4331680620709433,-0.5731135137405748,-0.3187740582627775,-0.4857629566052618,-1.3150425939096215,-0.6567537903639515,-0.9352287427681828,1.6160997983960608,0.6056523086208412,-1.5340957481270363,-0.7085885681728463,0.6896481921507064,-0.0294459344984156,1.6145119766485851,0.3166736780488508,0.665835333458839,0.4084904619241051,0.6218102109180554,0.5551142611084607,0.0756354982807181,0.1873413941908807,0.4318452301636664,0.1709431416688097,-1.0660438714521945,-0.5882262193340696,-0.1766657773234218,-1.771274710558545,-0.27844300937437,0.1992775186787155,-0.4845607579928561,-1.7479532832382134,-0.7128682945244317,0.9752867725659188,-0.825932277321732
0.07,0.2,0.16,0.5,0.07,-0.1297879184647689,2.2965807352242984,-0.6583085328428379,-1.397283956433809,-1.249443797832246,-1.255046042151817,-1.4982386581911749,0.0059588873029306,0.5251564061272315,-0.4390267652335508,0.4810106963332025,-0.9219795387876868,-0.3273722725172081,2.774288792864431,-1.0649976340296277,1.5930502105895386,-0.1835071113703597,-0.722058598808369,0.9670728141683858,-2.326162113958244,0.9339483000687194,0.6657377408415874,-1.975159202630257,0.8752379703237048,1.8951536471484485,0.5476417027350055,0.9770131042952988,-1.261951346765025,0.0197091980483169,-1.7236189542471687,-0.6256170501925201,-1.0835775145839122,-0.0007325618851591,-0.7222375837660061,0.5634811821829435,-0.4813885379191107,0.3816086709687718,-0.2169911266217799,-0.7660892894546709,0.282923677411874,-1.6547101284880923,-0.7247272344850417,-1.98147787002095,-0.348064923885503,0.1516433504839845,-0.1507936373917294,0.5511521880728854,1.8696756517544149,0.298569260895503,-0.2119054665014851,-0.3588184576197697,-0.0379338941990559,0.4814354228290128,-0.0281581364042383,-0.0698368496958277,-0.3466722172114945,0.4626877362830426,-0.5423738018663922,-0.6753703925506966,1.2874420036607883
0.07,0.12,0.48,0.23,0.1,2.513327052773491,-1.7188954043493274,-0.0691912637172981,-2.155963758170976,0.961287471703486,-0.2451826375788152,1.8315913386588456,-0.8723447809586466,-0.562693801178141,1.2129803077532366,-0.7349751827056471,-1.3023844384562635,-0.5507321045529882,1.491331465166735,1.278363023193428,0.5826555215152462,1.4259184623960783,-0.8568543362883198,0.8098924767768891,0.6894205669785596,-0.9053715305917482,0.2686717890153938,-0.6281712880815236,2.1708925080140835,-1.1003539601456198,-0.0754413967598007,-1.4545283557295892,0.7789081284159711,-0.6889250135639959,-0.4647384131367051,-0.8925717206393073,-1.4197484124208637,0.4680434817625082,-0.0651104783652338,0.8363746853460997,0.2927009262361382,-0.6736043696989683,-0.353313515051061,0.2393175789340456,-0.3534491268059996,-0.1129825917225273,1.5192258253590605,0.3404651568820054,0.7818536779159843,0.4864499957766263,0.0597099143470377,0.3208309060145062,-0.2644958040660176,-0.0166518769535621,1.244461152568628,-0.377309462854162,-0.0217079429564394,0.6647423959394875,-0.1732508163869236,-0.2775883293053884,0.2903425360246211,0.6425203701522777,0.1814594691092932,0.3586057836655892,-0.9616838760871236
0.24,0.13,0.0,0.5,0.13,1.2318242446010834,0.9984632101489508,0.2320618852673535,-1.0904855474375954,1.0320288631056806,-2.5337691843059407,-0.3219343680145317,-0.0120115202318337,2.982265969428485,0.6177631343422779,-1.695594051872518,-1.8163218799605552,1.075985431862639,-0.7977292242829459,-1.3777217358710565,0.74513104940659,-0.8761712823584501,0.0417839135780162,0.7490484752059875,0.0651382962706217,-1.719218454846136,-0.3077637240604697,-0.682329431769263,0.6901072676915024,-0.4681266759317067,-0.0684039681816637,-0.333197034294584,-1.2809462410512815,0.1515190504238655,-0.4271054403528039,0.8143741215517207,-0.1917383661400505,0.8731038767136012,0.6113189403316832,-0.1612284068336368,-0.8616256395956249,-0.7108289355627999,0.7726270372815726,0.5103197518953255,-0.8560964677813786,0.3551637188825358,1.2075503819549458,-0.867906464811601,1.239237974442664,-0.1417616331182526,0.2291744613336307,0.9239545034766878,-0.8378421604057555,-2.4031065400840697,-0.1335950082788241,0.9726532160636858,1.4846011973997415,0.775595116586095,0.9330808684810512,-0.5791889329084569,0.2736746904356626,0.7511494302937458,0.6979187520193574,1.1305504257996897,1.2638988764915362
0.08,0.22,0.03,0.5,0.17,-1.03999806173806,-0.8165163321283111,-0.3519595594474959,0.4982132027399906,-1.4977502675350909,-0.414367545617666,0.673999799010864,-1.0061244814952215,0.8721945435582859,1.273144089164732,-0.2122708343739364,1.138981253252329,0.2401175332946305,1.680414699155017,1.1903144896652582,-0.2449541986812864,0.5159478848234925,-0.9363492583918792,-2.7900442828347907,0.0384138839971651,1.709552153436814,-0.9503768957740358,-0.568092318395769,1.159834113751271,1.6720868345265785,-1.3079387440880448,0.2332712258813732,-0.3333848479209756,0.0595716086192139,-0.3321589860587279,0.1908874478318015,-1.8157249943299385,1.142482026958333,-0.4766103442391819,1.9367241925175904,1.2471307084716825,-0.3480617543435307,-1.3800009209075488,2.29863560550262,1.7590470601271115,-2.107863225512587,-0.1049556593060134,1.050331448580026,-1.3827781812164268,0.4030217416533084,-0.1767237548222078,-0.5541133036066638,-1.3402590706003707,-0.6696465592620383,-0.0687983016963574,0.7128247683186292,1.6428042220152472,0.6514857819240152,0.0661521055845078,-0.9154147831131206,0.4967207695897026,0.6295165994492125,1.903234324149504,1.1471444699315532,1.6550452173561176
0.0,0.0,0.5,0.5,0.0,0.2108928511900001,-1.7188954043493274,0.8991152924386828,-0.7876949556719192,0.0059019584705677,-0.4943697114344881,-0.4388890588186585,-1.5564682122473623,1.0820084318045695,1.273144089164732,-1.647712737521523,1.578661573930907,0.6755826321860949,0.2705659703988705,-1.076314216708798,1.7758351794673002,0.0881258968602603,1.7872158988953206,-0.7213482294241355,1.2613229896305236,0.6776337856454092,-0.3818622607590566,1.2616170569324174,0.3276572844790749,0.1106191461734809,0.7879969557112839,0.2083789151610574,0.4419125039236622,0.1004062731064751,-0.0577838936699755,-0.1082368599990493,0.0558781503690701,-0.3549121150713656,2.728846342919122,-0.2523960443352169,0.0793126569359048,-0.7153096703427072,-0.6514747890806154,1.0272013631055568,0.6426050733300833,1.7970856846491257,-1.4226930021788806,0.7950709854317856,0.0880974916692857,0.5366006878619966,2.845870406129018,1.7715783207816236,-1.4286693554231034,0.2960064874170577,0.8896385454004633,0.1230213497458325,-0.1839674553825993,1.4781956594060377,0.690050629510053,3.237208421283384,0.4441412930499892,1.4408250252649022,0.8685595918813959,0.066473425344216,-0.0776463348370416
0.5,0.0,0.0,0.5,0.0,0.0291964407074584,0.3570704959877092,-0.926688618472287,0.1018400786416845,1.0320288631056806,-0.0704238081510842,-0.375993425097329,0.4617083895040222,1.821826123061604,-1.5933152829070605,-1.6337473541691463,1.1454950357809035,-1.0662777633797629,0.0895074890466951,1.437899237548544,-0.7069939811222935,-1.5620446281407727,-0.2485453671480307,-0.5388162247114304,-0.2694513453930494,1.807308317780995,1.4279306200549238,0.2858997608475369,-0.430050654564132,-0.2398754358605196,1.2915791045427747,1.8391616499193928,-0.280330143190409,0.1726308497506201,-0.0834165562549285,0.9473182583654364,0.3228003613856841,1.171665933195851,0.8391286598928306,0.9138915535961069,-0.8158288532608879,1.93814699912671,-0.457187759440063,-0.3649961238740667,0.6907253182517653,-1.5640795090831927,0.448185653237152,0.3508723662764813,0.9146956179223208,1.5997641135346283,-2.095552444677627,-0.7152690354973612,-0.3897541876839992,-2.209873419809115,0.4135386799228694,-0.7468909739258678,-0.2961969514773594,0.8135364601476137,-1.3303649392488377,2.6934984678907945,0.0729029140232353,0.7884163341378966,-1.015953354004948,-0.329210913800013,-0.6275366852112555
0.34,0.26,0.04,0.15,0.21,1.616694766261805,-0.3850029868506375,1.0223143414264313,-1.140382871957557,0.122604324878436,-0.13173694342873,-1.808038639165672,-1.1561274666117909,-1.1715849744931817,0.1916228328031503,0.3004582401346553,0.1456294176451775,-0.1234914956008251,-0.3463368885018965,-0.1086083905339974,0.024145894388751,0.4072946815312432,-1.4098624900522172,0.9265101464544512,1.0464587149519369,-2.6200791078024914,0.0936459350894328,0.5422366981734248,-0.6175247838119358,-0.0133978157062043,1.199686527532141,-0.6835394885542347,0.0734770544058304,0.0488768155392166,0.6829712542907008,-1.364985511616373,-0.6775283964100594,-1.2883387287100858,-0.9962880099047392,0.3804146159698775,-0.967948448951132,-0.0935215516542837,0.3031837645254697,-2.4004351154685426,0.6740750161140073,0.7625539475902334,0.5653392761774789,-0.4852996030727248,0.8911287777270256,-1.1504779678508572,-0.2700313427413319,1.2545658332782048,0.6418668171536552,-0.258065138623338,-0.2323493471879312,0.5985384262893562,-0.2588772636193432,-1.608995470024337,0.4651569755368916,-0.3691647537150083,0.6564290355056988,-1.588736383410424,-0.5717895898700531,0.8480657675549857,-0.9059238380546856
0.06,0.0,0.33,0.5,0.11,0.4409758057684431,-0.6071480331365122,0.8604469777928858,-0.9351826297550028,-0.3263732870623386,-0.7094575014993892,1.2234269464773695,-0.5383947076042888,-1.4423874179326968,1.273144089164732,-1.0711419105449358,-1.4515500583605505,0.3180337537722284,-1.024930033292743,-0.7343326084285414,0.5318819190492002,1.439500112807611,-0.6425636767048081,-0.9495132353150162,-0.064207859132907,0.8340436485960967,-1.807109287326943,0.2573404825041658,-0.5636259716531937,-0.9579186375907394,0.7652606479973109,-1.3043335349644125,0.2612426760860259,-0.7707332359551462,-0.2353884846144112,-0.8499158478648526,-0.471041402982114,1.370452645316327,0.3211479008906731,-0.8934946716859078,1.2170533596085995,0.4896633135457249,0.7938238124905482,-0.6372419965735834,-0.1743929980575709,-1.0704223574604532,0.4408893641468618,0.3190830721260742,-1.3983721600521268,1.4254084363780308,0.8080081850769926,-0.3659830071505702,1.213075229194693,0.1919578841920793,0.66544887075417,1.1282162536484184,0.5694575473162017,1.638646401455354,0.5522125835265028,2.087890872889953,0.6011220933241603,1.964623252487191,1.046810486351346,-0.1869394966694751,2.177537425585998
0.0,0.5,0.0,0.5,0.0,0.0517850569563064,-0.004085560857401,-0.5176238118576318,0.5491124815675582,1.0320288631056806,-0.773065780878339,0.0694739972099561,0.8775236527389713,0.9262224484305502,0.2127871669755731,0.8396217902745217,1.273816551593759,-0.3429555166127283,-0.757605461102409,-0.1450422664766895,2.121095676236405,0.2443148765928694,-0.8983299478206122,-0.1636115483575378,0.5076945635190571,0.3388173654898723,-0.8356519199889871,-0.5141083166491486,0.5812681204337479,2.950184633084186,1.707734736807442,2.0842163574836348,-0.8961358826659868,0.9327945189301836,0.0663473150279454,1.5405903555367868,0.0884040487240817,-0.2665964197557358,-1.1602516162555436,1.311104562443239,-1.4399028983953226,-1.5444179405782965,0.283795245021528,-2.992436190868132,0.0906170464386359,-0.2906633616175607,-0.1468060722012656,0.3436819306948439,1.9013372111732845,-0.3964990270285016,-0.669600160154298,-0.9428236955490332,-1.7273527500944956,0.4179945049911683,0.8882525195912109,-1.5096747640461137,-1.2589367252059065,-1.9166403401074992,-1.5189854232263285,-0.8553887764563026,-0.0954423264252225,-1.8908361784023893,-3.621079932379008,-0.4447260427179267,-0.3795766148497231
0.0,0.09,0.38,0.36,0.17,1.563864559953022,-1.7188954043493274,0.0697948491310073,-1.2335646225671215,-0.1926762431933444,-1.330130042037277,-0.1056981396833348,0.9494052828780272,-0.3140991468579008,0.1973300689844772,-1.818289919896948,1.03215521978376,1.1244666357153674,-2.172971207295881,1.437899237548544,1.0650047449426714,0.6313919133215066,-0.2174386584988118,-1.390632246704054,0.4307282561715039,1.1142063701451277,-0.3954044071212105,-0.3761878992835898,-0.5042591640580536,-2.401508817622554,0.0523149989663307,-0.3474932938299002,-0.8416620191669095,-1.3724195167674775,-0.0834165562549285,0.3609777405199321,1.5812378609663489,0.2868282315127903,1.542920698537034,-1.7393548378102044,0.0206432603881628,-0.1205782962867918,-0.2169911266217799,0.2659327533322624,0.4014808025812323,1.6529718108299758,0.4011039387299918,-0.3078093773995978,-1.6017973726831871,0.172500414014814,-0.1509978115447255,0.4712659776292128,1.0401532638586235,1.2785738390539092,0.3012705893735681,0.8267532199240195,1.6225217829619765,1.4690531669815734,1.0019998914728272,-0.6250439892186775,0.0448706282599901,1.4316272362310272,0.912024711468896,-0.1783208846009954,1.5589452011915714
0.29,0.21,0.0,0.5,0.0,-0.693392409132773,-1.310891274092709,-1.6299123871469112,0.0541470535985242,1.0320288631056806,-0.0510790221543944,1.0882793037703802,0.6661217752119586,1.2318281434749003,-1.7402766145762452,0.7219135591616564,-0.4347486056505409,-0.6364399470783462,0.125618875909177,0.110822907757204,1.303640676533083,0.0066359943910764,0.0141335058898212,-0.2193852164641982,1.6301198790042206,-1.442278463989774,0.4148247648484591,-1.250902869519953,0.2328786969149136,1.1237654156107977,0.7369755985198094,1.4353343658687745,0.3809978429367148,0.019986984881557,-1.7906286863980991,-0.6330818279280497,0.809639614183273,-0.2380236948006818,-0.6443919905826314,-0.0782268545093348,-1.3870509314630737,0.2783794350778741,-0.9760566881336786,0.4758692691462333,-0.5532527524590609,0.1881124660781972,1.1874511704986714,-0.5804782635349707,0.5137075907187262,-0.7465383591695062,-0.2028580464056824,-1.2845015133773794,-0.4082411177962919,0.8644296449367562,-0.0705308339579192,-1.532102563943298,-0.7050909227912815,-0.3624166279488756,-0.9241054352973188,-0.2011186727180852,-0.5580508044532567,-0.3655890244744529,-0.9855131355732984,-0.5621707116511786,0.1100102869857058
0.0,0.2,0.26,0.38,0.16,2.154131023898343,-1.309528421048004,0.2285647508678666,1.1629096904215075,-1.2482717511107984,0.1299094841197303,-0.1254504874635935,-0.7892316461103648,1.4943440984370746,0.7442735363617067,-0.8551772322742948,-0.6855292330005419,-0.3204463862525334,-0.5710299623129083,-0.0776947988250492,-1.625996185757706,-1.032360262091056,-0.7842720161068069,0.3890547992448186,0.0576554608340543,-0.771305933776876,-2.5074682152263,0.9027105162879516,0.433111482180965,0.0477238552752023,1.4017419288235713,-0.3890365421266548,0.467894025993364,0.6741749771775191,0.3350582610027918,-0.159423907328395,0.8031344345122695,0.6008226153771827,0.1103072479635057,-0.6585064295695328,0.7861922427674723,1.0904264459592048,-0.352509845848824,-1.1633269858467512,1.2681682573119302,0.2459594169823115,0.3442479501584842,1.4324652553464263,0.3160275281850178,0.4972300510846983,-2.001019811840528,-0.3358959928276289,0.851636881284975,0.1499283991455329,1.3875683173737556,0.6894425939577302,1.3604726703937289,0.9390171686733596,0.5268213645295324,-1.7301107398316922,1.1175222548438293,0.9116349906779287,0.0544300960387496,1.4018437519554725,1.1902405546462176
0.5,0.0,0.0,0.5,0.0,-0.0105496490855983,-1.5245184888492065,-0.2985033621981494,1.0909693711336903,1.0320288631056806,1.803397411697848,0.6235793323086347,0.1382410538782751,0.401521998045297,0.3312123177381213,0.94136958327039,0.6068052206680379,-0.8875033241728278,-1.2726942709325633,0.1420125136778445,-1.1385696020836749,-0.0205273064319858,0.6673743875234266,-0.3613545534629666,1.120218092826675,-0.1005482522768173,1.2191771563213385,0.0823278316804416,0.0355100997345841,2.267068100486198,0.7640426315126319,-0.4901195066057968,-0.5959292200959017,-0.3998878135708116,1.1200705529771904,1.197566045308892,1.0398390367345491,-0.0699488421238795,-1.089405763058688,0.7232683115473468,0.4599210839070268,2.15460095618676,-0.8704746466899256,-0.6090100125156648,1.3588295883237884,2.150656989981816,1.023904162210649,-0.4104623064269654,-0.0409925135795921,1.327919240548535,1.1344826557174283,1.0183654794555728,-1.5636113690999045,0.6173782816143977,-0.6679079577449472,-0.4717925347614455,-0.2794301351933236,0.6236011800294047,-1.468202985232388,1.5063471558361643,-0.5348673464977138,0.6019232323475832,-0.276168237793449,0.0646725213299042,0.8398472292325032
